,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Target
92,-214.7071,237.24611,67.002716,-14.5294075,-10.365006,17.159582,8.558832,-15.981119,-19.118708,-1.6395583,-2.313963,-14.475421,-10.044857,-3.1851265,-2.7580936,-3.836395,-3.16382,0.9240919,6.208196,6.2908254,3.8099,4.3503714,3.203942,-1.5051824,-4.988337,1
93,-383.97318,158.49867,55.07711,8.862133,4.696743,16.74262,9.835576,-7.9025483,-15.20859,-6.048388,-4.9980335,-10.145192,-5.1823363,-3.8539765,-5.6294594,-4.230678,-2.3878314,0.30625096,5.8024173,8.058667,5.964836,4.590605,2.5875845,-1.0244232,-4.0114946,1
94,-434.9541,210.35066,73.40576,-11.399639,-2.2244487,24.868505,17.118658,-1.2333415,4.823958,20.142796,18.159836,2.619346,-4.572849,3.587564,7.2600546,-0.100058384,-3.1605144,2.1335802,3.69733,-1.3675597,-4.095422,-1.1736187,1.8269681,1.0686052,0.2660741,1
95,-518.64044,108.7912,83.07261,46.215992,37.81247,33.78688,26.847912,24.34828,30.849451,31.197502,25.17899,14.448051,2.671857,4.2056284,6.041953,-0.8195754,-4.8353953,-2.8121507,-4.04193,-7.9463806,-8.377674,-5.2528553,-0.8694454,1.5831882,2.412715,1
96,-421.61386,184.76445,66.68367,4.12557,8.955361,27.539576,17.858576,-1.6192616,-2.9257703,7.754166,5.8496113,-4.2928443,-5.1120253,-2.3733685,-4.7576756,-8.587427,-6.9022384,-0.8922814,2.3977334,0.64797056,-0.55605996,0.9195381,-0.012735912,-3.4842806,-4.085882,1
97,-528.40295,135.75691,68.774055,27.413315,29.71148,35.0545,22.034512,8.777566,10.9377165,15.208561,10.65612,2.3510385,-0.32720137,2.8432803,1.4536083,-3.7744741,-4.0858045,-1.2783486,-2.6601334,-5.618946,-4.067653,-0.5786262,0.07961898,-1.1982294,-0.20633425,1
98,-320.7291,247.82378,90.744576,-10.160651,-5.7118034,23.770557,17.439104,-4.117536,-2.396185,11.221195,11.007671,-0.85058045,-4.4713907,5.6381125,9.00444,-0.07925494,-5.0277104,-0.41413254,1.7650844,-2.383123,-4.911885,-2.0274086,1.2453821,0.55013967,-0.91861767,1
99,-404.59247,228.54376,61.65443,-25.22822,0.33762705,36.684326,20.700132,-7.3606744,-0.48173425,19.533892,16.488562,-0.75193,-3.9213574,5.967113,5.6314144,-4.624889,-5.952133,1.4121532,1.7285087,-4.885427,-5.3871074,0.4548871,1.8165534,-2.2087674,-2.3054175,1
100,-435.79257,144.97484,61.698406,12.8428755,6.9689856,14.567221,9.444662,0.76753205,3.707874,13.13188,12.056117,3.713904,1.4830995,2.5970426,1.5738444,-0.39412513,0.007843721,3.2178624,5.7641306,4.7492433,2.8872783,3.0650582,2.7808948,0.7419081,-0.80825776,1
101,-365.6672,185.00052,59.803886,2.5657022,6.432652,23.554766,13.0636015,-5.4149737,-5.4856825,6.6543074,1.4637694,-11.362615,-7.9152412,-2.6252635,-4.1244783,-5.657424,-2.7297397,3.4399555,7.892688,6.3154964,3.5029004,3.9258049,2.314505,-2.3218455,-4.444954,1
102,-371.6829,236.76515,46.63432,-45.18062,-21.186049,18.968943,7.4289346,-15.68333,-4.3151865,19.641449,13.052024,-8.15325,-7.2395144,5.6596823,6.5228796,-1.1464909,-0.20889877,9.2684555,12.27508,5.3523283,1.1333373,4.031802,3.7162545,-2.0598607,-3.9963615,1
103,-273.5996,167.23196,50.461033,-8.72196,-4.3804836,19.970295,18.182814,0.11212133,-4.755599,6.1415453,6.5583224,-3.5921228,-4.535882,0.26202706,2.9859607,1.9927099,0.63390464,3.8836281,9.263466,8.687708,3.8948908,2.9807048,4.180617,2.4289343,-1.3785162,1
104,-292.72147,238.77795,81.6108,-14.318944,-1.7690945,33.21309,26.058563,0.75856704,0.15583476,13.927572,13.453149,-0.2722635,-5.337447,4.763542,8.882906,0.38804483,-3.9663248,1.2914937,3.5052204,-1.8675759,-5.1893687,-2.1288018,1.4075027,0.42266718,-1.0849197,1
105,-445.67313,117.385994,85.96584,51.79966,36.986797,29.262186,20.441542,12.683466,11.63238,12.836115,12.85503,8.707613,2.9058094,3.072416,4.3530765,1.1309919,-2.5940785,-3.597924,-3.9415631,-4.0811114,-3.221897,-1.4860258,0.6085147,1.5338317,1.3255222,1
106,-272.5448,219.7776,53.06932,-27.834675,-14.08288,21.271534,14.144707,-11.831155,-13.807583,4.894504,5.809899,-7.627881,-6.7767067,0.99525857,2.8875725,-0.29093653,-1.0696766,3.6056004,8.208573,6.2468123,2.6108787,3.5803225,3.4458227,-0.8133452,-4.1328363,1
107,-371.54047,190.9098,42.3597,-21.571238,-9.567497,17.187296,6.2885137,-17.047276,-15.424555,6.0000196,6.54688,-7.3932314,-5.387963,1.1636158,2.7870257,2.7752447,3.7116985,7.827304,12.633761,11.2810545,6.893134,6.3870873,5.5491204,1.7905416,-1.3090383,1
108,-474.6467,97.746025,59.52879,43.47588,35.98021,31.434935,20.958076,9.637203,4.771216,7.154575,4.5509663,-0.93880814,-0.8905892,-2.994887,-5.2485,-3.8718786,-1.6249152,0.31222543,3.2699597,4.592511,3.5719628,2.6935391,1.2104032,-0.41327637,-0.89132667,1
109,-386.08163,225.87457,60.644005,-20.721443,-6.548626,22.527306,9.098098,-14.907696,-9.2691765,11.354934,9.17985,-5.9137945,-4.9240794,3.2920706,3.0644083,-1.9622612,-1.1913958,4.7080717,6.730791,2.8270464,0.9026214,3.4149654,2.6277504,-2.0467973,-3.2819517,1
110,-377.1981,191.76709,114.46409,24.340061,32.657394,54.84476,48.052845,29.803787,32.286304,34.537746,36.710846,27.257788,6.3814106,14.943745,22.715385,5.149929,-8.601051,-7.9734936,-13.737759,-22.968266,-22.074448,-13.709219,-2.9122734,3.1798623,5.216289,1
111,-421.58453,144.19142,64.33924,18.969578,14.139782,23.566334,18.698416,5.132199,-0.031783134,5.155228,5.2885604,0.079644926,-0.79046947,0.04560548,-0.1397682,-0.6442448,-0.6877044,1.1285628,3.9135706,4.3828616,3.0188432,2.944583,3.4394677,2.8482683,1.2512069,1
112,-524.35,166.24806,82.8815,21.32153,25.69359,36.880436,24.882568,11.161489,18.107313,25.809858,21.151789,7.8706303,-0.62127525,5.98436,8.156314,-0.9307442,-4.405865,0.19814144,-0.7609582,-6.973327,-8.072084,-3.6933377,0.49308303,1.0569588,1.4756106,1
113,-447.33453,215.83615,87.28245,2.106571,15.281141,37.811226,22.89436,4.2808995,15.779301,29.38704,24.04644,8.012891,-0.30434427,8.314015,8.48232,-4.2320175,-7.054866,-0.32657856,-3.0841901,-11.436721,-10.484159,-3.4180982,-0.6338941,-2.7073264,-1.0039984,1
114,-446.54492,156.90787,47.108337,5.8901587,5.6287436,15.599508,3.2025301,-14.126535,-14.755551,-0.5083999,-3.1396573,-13.586171,-7.880199,-3.959648,-4.7997456,-2.7406704,0.01773779,3.2044325,8.495072,9.920419,7.434673,6.2256927,3.4008958,-1.1988802,-4.066992,1
115,-373.8422,250.88976,57.505596,-47.669754,-16.897985,33.159195,23.582594,-6.4709563,-1.5793978,18.819153,17.267912,-0.5107262,-5.2707376,6.854188,9.204977,-1.9189886,-4.9233847,2.801016,3.7480857,-3.6039293,-6.0521603,-0.7924872,2.1641736,-0.48099333,-1.2483606,1
116,-499.41684,134.25426,64.81163,19.632698,29.925108,41.794403,29.540886,15.186505,20.512756,27.655647,23.447819,11.10893,2.143653,5.212009,5.5217414,-1.4537684,-2.822569,1.2573249,-0.5523595,-6.049561,-6.264982,-2.3337514,0.32417488,0.48615253,2.0045462,1
117,-455.07498,73.75513,77.80494,60.6699,49.983456,40.683636,33.53866,27.298199,23.720835,20.1697,20.194818,16.92648,6.6396866,4.1004267,5.538754,2.2318263,-2.482187,-4.6476073,-6.126246,-6.7576733,-5.7916584,-4.322958,-1.5696381,1.1024796,2.290273,1
118,-454.99362,186.10591,67.85848,-2.7770472,12.068238,35.064785,20.815308,-1.8669268,2.8804681,17.884403,17.871851,5.358667,-0.71240276,6.914558,8.932715,0.38517985,-3.0985606,1.0682266,0.6507585,-4.775981,-5.9083123,-1.8641877,0.8303416,-0.0017409483,0.23423772,1
119,-502.2471,63.713787,82.3115,72.592896,59.16301,43.855064,35.983,33.74603,30.930355,21.138401,15.708991,12.940142,5.701167,3.6505234,2.767845,-1.4236789,-3.713615,-3.9197516,-6.4421015,-8.201335,-6.431977,-4.1050854,-1.7757176,0.38952786,2.1428847,1
120,-372.42612,159.00507,87.56776,34.170174,32.167923,36.883053,23.341026,6.99619,7.872664,14.589817,14.972697,7.960486,2.331307,5.9811773,6.9669795,0.3265801,-3.6468287,-2.6370187,-4.202366,-7.2571087,-6.153686,-2.2658226,0.00733575,-0.276638,0.3334865,1
121,-403.04846,173.67435,63.70616,4.7031336,12.22537,29.067291,16.263964,-2.577338,0.8612678,14.973366,14.375056,3.4174616,0.6194799,4.7488847,4.295486,-0.5077672,-1.035226,2.7934194,3.5636702,0.44595823,-0.4964585,1.6194273,1.5134568,-1.1086545,-1.0933837,1
122,-519.7168,148.61563,85.06852,31.903002,32.409912,39.39513,30.220001,20.327744,24.308907,25.348114,19.11781,9.614777,1.6256177,4.1029134,2.6190066,-5.759625,-6.830535,-2.396686,-5.2419653,-10.552539,-8.726818,-3.823114,-2.0439215,-2.6348453,-0.23972782,1
123,-523.52985,-3.828141,51.051582,91.99966,58.812695,19.605228,11.446166,18.950886,13.552705,5.2215524,-2.0535703,-2.4731112,2.384401,-7.307923,-12.491459,-2.0609856,4.5898914,2.9572735,6.8597064,13.214508,12.342537,6.862057,1.6908679,-0.08563885,-1.017397,1
124,-441.51422,194.06439,69.8296,-1.7854732,2.716928,23.096764,14.717511,-2.8734949,-0.15810175,12.430072,10.039348,-2.0624273,-3.9897444,2.3141706,2.964731,-2.2645283,-2.7315788,3.234473,6.4120927,3.0830069,0.026241489,1.3505691,2.2333205,0.05359569,-1.4093757,1
125,-484.6307,93.35498,48.08359,35.20932,28.502989,25.668549,17.15668,7.573915,3.1349664,6.0525727,0.93986213,-6.9143744,-5.1737003,-6.269847,-7.765048,-4.293197,-1.2615802,0.5705948,4.7656374,6.896006,4.879316,3.0295286,1.0538849,-0.93150645,-2.29233,1
126,-518.4001,144.21121,78.349754,34.386494,32.293182,36.52977,25.627644,12.931716,12.689915,14.615226,8.683687,-0.34221533,-3.0837278,0.79919285,0.47806352,-4.6452813,-5.3901606,-1.4411937,-0.45832416,-3.0578995,-3.6843998,-1.4531081,0.44895393,0.38187972,0.16978821,1
127,-447.59366,152.16388,41.916504,-3.2239542,10.217799,28.835617,15.015334,-6.0618362,-4.3608837,11.237586,8.737501,-4.6922317,-4.3399334,1.2225633,2.1616075,1.1306673,2.651162,7.124796,10.118501,7.5648518,4.3738317,4.7897706,4.0444846,0.67133766,-0.9422273,1
128,-380.91034,262.19574,74.734604,-36.05708,-13.578205,29.700962,18.693264,-9.570043,-2.5521219,18.136967,17.261448,-0.52503127,-6.1252017,7.5363817,11.228948,-1.6897854,-7.0036745,0.64441556,2.5031517,-4.917268,-7.7657948,-2.4788387,1.970563,0.35719025,-0.9769819,1
129,-396.51614,65.98401,29.951872,32.990593,21.771507,14.661496,7.075411,-1.2081461,-8.207204,-2.5728142,-3.6755557,-7.793983,-1.3288137,-4.753981,-7.2842627,0.29786173,4.3753047,4.3741775,10.862702,16.142889,12.92586,8.195694,4.405798,1.2918539,-2.234214,1
130,-405.5026,137.04073,63.610405,26.633139,23.311232,27.645561,18.287994,5.284797,2.1799333,5.813009,1.539299,-5.111029,-2.8881645,-0.673197,-3.2761967,-5.6368,-4.4341946,-1.1160777,1.1325628,0.79619503,0.39738908,1.6031477,0.93053454,-1.7121946,-3.0642288,1
131,-353.06696,248.72327,64.19952,-30.890263,-10.147282,27.307325,13.281436,-15.695751,-11.180344,9.555241,7.64774,-8.595135,-7.9243994,4.6368766,6.910848,-1.068129,-3.1916645,2.7050512,4.2171116,-1.0737648,-2.8221114,1.343379,2.512904,-1.5499226,-3.274993,1
132,-418.27228,171.88368,43.248363,-9.394607,3.8746226,24.033705,9.633251,-10.621559,-5.2894993,13.419622,9.165723,-7.0103283,-5.881409,-0.49229425,-1.6021519,-3.411911,-0.6259398,5.342561,8.893253,6.6656585,4.3503947,5.4893947,3.4622848,-1.6369072,-3.0933173,1
133,-371.2458,166.08363,65.293106,10.555804,1.4603356,12.731366,10.380329,-2.0606434,-6.0929756,2.727085,2.6547124,-5.554566,-4.7305207,-0.71899843,2.9261851,5.0090995,4.2951183,5.42064,10.231888,11.052395,6.148289,3.4749835,3.4622498,2.4870095,-0.5172428,1
134,-425.57666,197.30319,77.15053,-5.0641065,9.222582,35.506218,24.139318,3.5704527,11.475835,26.37213,26.122814,10.924274,-0.27567843,9.1411495,13.855548,2.0883996,-5.083713,-1.1360201,-1.7962117,-8.557549,-10.016909,-4.724352,0.9784504,1.8648404,1.7922065,1
135,-328.6076,195.2239,48.023563,-16.883291,-9.662525,14.668252,4.2570534,-19.567888,-20.900175,-1.6252948,-1.0791326,-13.279302,-9.242894,-1.2899102,1.2420715,0.6775852,-0.2731116,2.647055,8.605715,9.014982,5.3274593,5.1531086,4.9984717,1.2907732,-3.0703442,1
136,-397.93274,227.53642,86.65063,-5.976108,11.949377,39.899475,23.931002,0.80582184,11.1358595,26.79523,23.385628,6.985732,-1.3791203,10.768227,13.803039,-0.39700612,-6.152419,-0.42404833,-2.9417,-11.725875,-11.759302,-4.444168,0.3183928,-0.32846555,0.4844618,1
137,-358.34213,237.0779,65.9213,-30.974346,-8.473714,29.451317,17.26175,-7.4037476,2.973339,24.863708,22.90727,4.811961,-0.33307138,11.7273655,14.633673,3.465314,-0.4740541,6.1869545,6.773183,-0.67513996,-3.4897883,1.0426775,4.049535,1.7515688,0.58255345,1
138,-402.1518,204.3483,81.32761,-4.166664,13.1935215,41.700256,29.220165,6.40364,14.50953,30.508476,30.305656,13.106925,-0.23809911,11.294632,19.337282,7.8764043,-0.7535001,1.9818217,0.049217504,-7.9975853,-10.560989,-5.2976446,1.6099982,3.7280807,3.997005,1
139,-378.81253,161.6668,64.03271,15.497972,19.808273,33.049778,21.287552,1.3503963,-2.4568193,5.3762364,3.4505708,-4.540767,-3.4487598,0.44454688,-0.48607257,-3.2571902,-3.1190445,-0.15985373,1.8424283,0.81286323,0.050340075,1.2333311,0.78713566,-1.5503244,-2.0900095,1
140,-366.1023,204.68474,37.84207,-32.67568,-24.427385,4.385177,-3.2800965,-24.061436,-21.250998,1.4528749,-0.14521416,-16.096554,-10.924792,-1.9434068,0.51572955,1.1078978,2.1668098,7.2336326,14.61196,14.319974,8.5413475,7.227056,6.0750604,1.2199934,-3.7780778,1
141,-401.9313,225.01607,65.944954,-20.710127,-12.7390375,15.749018,7.4383965,-13.622761,-9.895089,8.636546,8.845423,-4.1255293,-4.631127,3.6427925,5.3734174,0.4655573,-0.38444528,5.2915406,8.64136,5.122203,1.763265,2.9494588,3.464895,0.533132,-1.3311465,1
142,-496.61618,103.10613,67.63174,33.59503,24.863237,25.166676,22.485054,19.426601,20.80886,20.993586,17.693586,10.8503065,4.368445,4.5315113,4.9035687,1.5337416,0.20406562,2.5855534,3.16509,0.8024968,-1.3734982,-1.2807717,0.053388327,0.58280796,0.44974545,1
143,-356.76947,161.57388,87.79479,36.432644,18.474361,19.314495,14.723641,3.894147,-1.2290494,3.4196892,4.2163224,-1.3460718,-3.001326,-1.0645503,1.8405845,2.366286,0.27465203,0.6682997,4.8950076,6.342978,3.343788,1.5879599,2.5627046,2.8393917,0.51462656,1
144,-333.46017,231.00134,33.06498,-43.98416,-24.648565,13.724088,2.448693,-25.353882,-24.062782,1.231837,-1.7141631,-19.109093,-11.289122,-3.5850675,-5.316784,-4.6338897,0.8781308,9.079765,16.3489,15.15602,10.159481,9.067514,4.964189,-2.5085566,-5.631681,1
145,-495.3083,166.02892,80.135124,18.11808,26.565874,40.937073,28.65952,12.893787,18.10874,25.472874,21.530128,9.827267,0.949256,5.847807,6.020715,-3.7353168,-6.7083173,-2.367879,-4.395636,-10.076996,-8.946799,-3.8108196,-1.2262899,-1.8419808,-0.11274854,1
146,-305.45404,214.78969,54.929237,-28.947052,-11.058021,27.65596,21.436167,-4.605789,-5.418202,12.411428,13.181303,-1.4672639,-4.682282,3.5604382,7.2968454,2.9803574,0.91002166,5.7114754,9.149886,5.3217964,0.84903556,1.6174628,2.6147456,0.0596217,-1.8683987,1
147,-385.47974,178.24918,90.87529,24.966799,21.085905,33.803856,28.808298,14.701928,12.293284,15.353987,12.705573,3.427273,-3.506716,0.42887163,2.4846957,-3.8606944,-7.560161,-4.7451997,-3.521003,-5.897474,-6.6459,-4.223189,-1.2731637,-0.7107413,-0.77641237,1
148,-426.34808,139.3899,70.622314,28.566425,34.16138,41.947014,27.68541,10.022348,8.663891,12.055053,8.853599,2.599016,1.347203,5.2778125,3.1392019,-4.1466813,-5.4740014,-1.9199708,-2.8029385,-6.2805653,-5.226277,-1.491996,-0.14838861,-1.3784894,-0.754288,1
149,-527.93823,99.87253,63.552376,36.871273,28.268705,24.668055,17.357874,11.466807,12.564837,14.674153,10.945826,3.7435825,0.14796512,1.4030073,2.3943088,0.7794567,-0.26651338,1.0645735,2.3347225,1.3146946,-0.20506524,0.050662708,1.6239929,2.3021483,1.5636724,1
150,-318.57693,271.243,66.69559,-40.86725,-14.455018,31.312277,16.892996,-16.3578,-11.209589,13.71213,14.156355,-3.552719,-5.921105,6.8005004,9.589545,0.47118816,-1.5402942,5.910259,7.4125047,0.21792229,-2.4773521,2.244792,4.2455587,0.33027798,-1.2340387,1
151,-457.71362,164.48695,84.97298,32.035305,29.677637,33.66474,20.680353,8.39151,13.45021,19.934118,13.90479,2.5347974,-1.0275594,3.9873621,3.7934725,-2.7895615,-4.600095,-1.2771143,-1.65155,-5.0142784,-4.598274,-0.9702984,0.5920756,-0.7864707,-0.60400385,1
152,-469.84625,136.8412,90.223145,43.555275,44.11306,45.29039,30.80057,18.686333,23.276134,24.754955,20.160828,11.511806,3.242773,8.467967,9.180288,-1.8284491,-7.085412,-4.628964,-7.710422,-13.086545,-11.398767,-5.73985,-1.26053,0.37157568,2.1019406,1
153,-292.6493,222.89682,44.871513,-35.766407,-19.957052,15.68948,6.609697,-18.338669,-16.300653,5.647333,4.680739,-10.316062,-6.6630807,2.0813687,2.4837542,-0.3469544,1.2306558,8.15744,13.46896,10.349699,5.608073,6.130685,5.4116673,0.3994986,-3.1344285,1
154,-397.0205,178.71117,77.05856,7.3013835,7.1959686,24.067612,19.657608,6.9507723,9.056045,15.894419,13.571849,4.0305767,-0.3106433,5.480787,6.979649,-0.27019864,-3.9517984,-0.67974085,0.31858537,-2.9075613,-4.39219,-2.2164862,0.26557595,0.21424983,-0.38267514,1
155,-472.2631,189.48036,72.128685,-7.300072,10.094108,37.48309,26.589924,7.444927,17.007387,31.699759,28.996458,11.010124,-0.64427024,9.770481,15.515812,4.5090213,-1.3648845,3.7789984,2.9218557,-5.1561275,-8.005774,-3.1884935,2.3388982,3.1508045,3.1878173,1
156,-375.8304,142.55637,70.41563,24.864983,19.266365,25.706532,19.684566,8.626083,6.2409134,10.522275,9.340536,3.802478,2.1409752,3.6848972,3.497665,1.1899269,0.6621599,2.7290466,4.0610075,2.8216846,1.2013005,1.123679,1.4482778,1.0328544,0.6323902,1
157,-465.06238,110.1786,70.04005,43.608665,35.044483,31.023697,21.20528,12.365123,11.485457,13.8261795,10.499639,2.8966444,-1.0082844,-1.1248741,-0.88864875,-1.792346,-2.4728096,-1.7599623,-0.6537211,-0.5954139,-0.62373227,0.1937655,0.88173133,0.7609968,0.5052362,1
158,-407.58923,118.509254,48.901104,17.477482,10.214217,16.531343,12.8932085,1.3572485,-5.425704,0.4677482,1.0034986,-3.3984175,-1.1322838,-1.0553756,-0.790947,2.5038753,3.4729998,3.7862425,7.9685335,10.284705,7.5789094,5.167084,4.003681,2.447398,-0.3292816,1
159,-428.0678,191.27919,71.69515,-1.5578316,10.070248,35.40076,26.206358,5.1516986,5.302625,14.999991,13.452074,2.6545842,-2.6534677,3.8202114,5.4929857,-2.027892,-4.8551526,-0.6695721,-0.42530698,-4.9038305,-6.0247664,-2.6739886,-0.014105961,-0.38534945,-0.37860945,1
160,-384.69022,213.17989,81.01023,2.6320474,-4.5241747,11.250529,5.385578,-9.179263,-7.2573433,5.467941,4.28517,-6.236907,-6.1632147,0.48737162,2.390759,-0.9547482,-2.2478483,1.8755437,5.8666816,4.260848,1.0662403,1.677751,2.9306786,1.1719025,-1.6376653,1
161,-458.21313,168.03297,63.17226,6.4039154,9.6170225,23.122496,12.80251,-0.7874975,4.699084,16.021973,11.082027,-2.0048702,-3.423377,1.7820748,1.0274526,-3.8182187,-3.3116467,2.340872,4.653123,1.296057,-0.9038137,0.9084109,1.5045196,-0.6931856,-1.6182425,1
162,-453.19867,119.36093,71.22007,25.428932,22.591997,30.422997,27.584044,19.03822,20.212242,23.65064,23.097696,14.304747,3.2845647,6.071057,10.947332,6.008176,0.4833942,0.94933575,0.84225804,-2.4703238,-4.7141314,-3.2109902,1.4071925,3.9950945,3.308302,1
163,-427.45212,128.51744,70.19446,35.524506,19.971535,18.65288,14.481986,5.985776,0.18870103,1.9828695,-0.18295154,-4.779845,-3.274006,-2.4876752,-2.1834984,-0.6701544,-0.44241813,0.7697803,5.3866067,7.5646687,4.9845104,2.7914672,1.9646422,0.81464046,-1.3936002,1
164,-298.0414,249.5738,74.54243,-19.270615,-15.0956745,15.696502,9.8187685,-12.2204,-12.286335,4.349245,2.4960058,-11.094342,-8.977813,-1.0544854,-0.8586784,-5.2620535,-5.099908,1.5758705,7.193949,5.2973866,1.7315979,2.348386,1.9008281,-2.2247617,-4.9668093,1
165,-426.22852,100.2078,57.30339,42.846912,24.849483,16.22551,10.780739,4.8035192,-1.7905452,-0.45089123,-3.5720446,-6.751344,-1.6994824,-4.712672,-7.8758755,-2.5677736,1.4125443,2.2318132,6.671332,10.378408,8.759868,5.5921755,2.1985195,-0.5277971,-2.6191168,1
166,-450.23325,179.67796,70.24347,-2.9954343,7.087476,29.239317,21.075222,6.689534,15.880708,28.730913,26.275324,11.998318,2.9704762,9.520276,11.215825,1.8641297,-1.2064861,4.4058948,4.1378326,-2.5968473,-4.7543178,-1.5240068,1.2607882,0.70304114,1.139919,1
167,-478.01813,151.16917,69.7179,18.03673,20.060574,30.395226,19.739614,4.7436204,7.115321,15.617737,13.716667,3.481283,-1.4997977,3.4533756,5.643243,0.763325,-2.0298011,0.5117401,1.2719572,-1.6286293,-3.0600407,-0.9302948,1.4943503,1.6244115,1.0210208,1
168,-330.30344,223.67189,70.61944,-9.041526,-7.5953097,14.519146,5.1775355,-15.322272,-14.847627,1.9324216,2.5532463,-6.9686155,-3.2353508,2.9517114,2.4446938,-0.34926063,0.37432703,4.8057785,8.380363,6.8966737,4.376891,5.2205734,4.4837556,0.9161753,-1.5500534,1
169,-234.43312,231.15015,50.976753,-30.099638,-20.272345,13.712158,5.491376,-23.143225,-28.462807,-7.976074,-4.8985662,-15.6625595,-9.8793125,-2.8885336,-2.0962143,-2.2903352,-1.8244874,2.2422972,9.059744,10.008887,6.146543,5.414536,3.9640794,-0.5084013,-4.406916,1
170,-401.7718,256.68994,59.80306,-41.29701,-3.2970679,42.03332,20.071262,-13.856796,-0.88669956,25.802607,21.025005,-1.9749849,-6.194315,8.362188,8.898242,-5.2775717,-7.2468667,2.7813685,2.5540447,-7.1096215,-8.026103,-0.107828155,1.8861393,-3.2606626,-3.0953372,1
171,-288.96997,272.72107,93.216736,-20.294088,-7.614241,30.305376,21.739521,-4.6675267,-1.1203225,15.796116,15.350828,-0.6420589,-6.535845,6.16266,11.116822,-0.14792465,-6.2047505,-0.44854298,1.2932397,-4.9168835,-7.8170614,-3.460912,1.0647631,0.2526487,-1.1767039,1
172,-405.51404,158.001,65.930534,15.316627,10.219855,21.878248,18.018995,4.9796715,0.3696779,6.207968,4.639372,-2.8602428,-2.9490566,-1.218041,-1.3134214,-1.350624,-0.13922146,3.211314,6.8036523,6.381292,3.429643,2.349637,1.8536661,0.07398708,-1.7083354,1
